Dag,Uur,Maaltijd,Sport,Opmerkingen,Kcal,Koolhydraten,Eiwitten,Suikers,Vetten,Cholesterol,Magnesium,Vezels
Maandag 3/2/2016,11:00,Tomatensoep (1 tas),,❗️ Verjaardagsfeestje Robin,41,3,1,0.8,2.9,0.1,4,0.5
Maandag 3/2/2016,14:00,Pizza American (Dr. Oetker),,,609,77.1,27,12,20.4,60,20,9
Maandag 3/2/2016,15:00,Frambozen (75g),,,51,10.73,0.9,10.58,0.38,0,18.75,5.25
Maandag 3/2/2016,15:00,Donut (1 stuk),,,372,31,7,10,24.5,25,20,1
Maandag 3/2/2016,18:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Maandag 3/2/2016,20:00,Tomatensoep (1 tas),,,41,3,1,0.8,2.9,0.1,4,0.5
Maandag 3/2/2016,22:00,Doritos Chips (200g),,,1108,105.6,11,5.2,69,0,60,10.4
Maandag 3/2/2016,23:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Dinsdag 4/2/2016,11:00,Tomatensoep (1 tas),,,41,3,1,0.8,2.9,0.1,4,0.5
Dinsdag 4/2/2016,11:00,Citroen (1/2 stuk),,,18,3.25,0.25,1.5,0.2,0,5,1.1
Dinsdag 4/2/2016,12:30,Kip kerrie quinoa met zoete aardappel en mango (1 portie),,,498,42,8,11,22.9,25,20,1
Dinsdag 4/2/2016,14:00,Frambozen (75g),,,51,10.73,0.9,10.58,0.38,0,18.75,5.25
Dinsdag 4/2/2016,17:00,Mandarijn (1 stuk),,,49,10.1,0.7,9.2,0.3,0,7,1.9
Dinsdag 4/2/2016,18:00,Tomatensoep (1 tas),,,41,3,1,0.8,2.9,0.1,4,0.5
Dinsdag 4/2/2016,20:00,Donut (1 stuk),,,372,31,7,10,24.5,25,20,1
Dinsdag 4/2/2016,21:00,Water (1L),,,0,0,0,0,0,0,1,0
Woensdag 5/2/2016,11:00,Tomatensoep (1 tas),,,41,3,1,0.8,2.9,0.1,4,0.5
Woensdag 5/2/2016,11:00,Citroen (1/2 stuk),,,18,3.25,0.25,1.5,0.2,0,5,1.1
Woensdag 5/2/2016,12:30,Aziatische kip met rijst en stoomgroenten,,,487,103.2,29.4,14.2,6.3,27.3,20,2.7
Woensdag 5/2/2016,17:00,Mandarijn (1 stuk),,,49,10.1,0.7,9.2,0.3,0,7,1.9
Woensdag 5/2/2016,22:00,Doritos Chips (200g),,,1108,105.6,11,5.2,69,0,60,10.4
Woensdag 5/2/2016,22:00,Ice Tea (2L),,,100,6,0,0,0,0,20,0
Woensdag 5/2/2016,22:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Donderdag 6/2/2016,11:00,Citroen (1/2 stuk),,❗️ Restaurant,18,3.25,0.25,1.5,0.2,0,5,1.1
Donderdag 6/2/2016,12:30,Chipolataworst met gekookte aardappelen en spruiten,,,649,55.3,30.2,15.8,7.9,28.5,20,3.1
Donderdag 6/2/2016,17:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Donderdag 6/2/2016,18:00,Pannenkoeken (6 stuks),,,630,90,20.4,19.8,19.8,90,60,1.8
Donderdag 6/2/2016,18:00,Wit brood met surimisalade (1 snee),,,157.5,12.6,23.25,2.25,1.5,45,22.5,0
Donderdag 6/2/2016,20:00,Appelcake (1/4 stuk),,,444,47,7.6,25,25,90,3.5,1
Donderdag 6/2/2016,20:00,Wortelen (4 stuks),,,66,10.4,2,9.8,0.4,0,20,6.8
Vrijdag 7/2/2016,11:00,Citroen (1/2 stuk),,,18,3.25,0.25,1.5,0.2,0,5,1.1
Vrijdag 7/2/2016,12:30,Belegde (kipsla en vleessla) broodjes (2 stuks),,,766,64,24,4,46,43,30,2
Vrijdag 7/2/2016,16:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Vrijdag 7/2/2016,18:00,"Kip met gebakken aardappelen en sla, komkommer, tomaat",,,732,132.8,35.9,22.2,9.2,40,30,3.5
Vrijdag 7/2/2016,20:00,Cola Light (33cl),,,15,0.9,0,0,0,0,0.3,0
Vrijdag 7/2/2016,20:00,Water (1L),,,0,0,0,0,0,0,1,0
Zaterdag 8/2/2016,09:30,Citroen (1/2 stuk),⛹ 7km hardlopen,,18,3.25,0.25,1.5,0.2,0,5,1.1
Zaterdag 8/2/2016,12:00,Gestoomde groenten,,,264,41.6,8,39.2,1.6,0,80,27.2
Zaterdag 8/2/2016,18:00,Frieten met kippenburger (Quick),,,559,36,25.2,0,34.5,61,60,3.5
Zaterdag 8/2/2016,18:00,Cola Light (1L),,,50,3,0,0,0,0,10,0
Zaterdag 8/2/2016,23:59,Ice Tea (33cl),,,15,0.9,0,0,0,0,0.3,0
Zondag 9/2/2016,09:30,Citroen (1/2 stuk),,,18,3.25,0.25,1.5,0.2,0,5,1.1
Zondag 9/2/2016,09:30,Pudding (200ml),,,270,48,7.6,37.8,6.4,8,20,0
Zondag 9/2/2016,12:00,Mandarijn (1 stuk),,,49,10.1,0.7,9.2,0.3,0,7,1.9
Zondag 9/2/2016,13:00,Tomatensoep (1 tas),,,41,3,1,0.8,2.9,0.1,4,0.5
Zondag 9/2/2016,19:30,Gestoomde groenten,,,264,41.6,8,39.2,1.6,0,80,27.2
Zondag 9/2/2016,19:00,Cola Light (33cl),,,15,0.9,0,0,0,0,0.3,0
Zondag 9/2/2016,22:00,Ice Tea Zero (66cl),,,30,1.8,0,0,0,0,0.6,0
Maandag 10/2/2016,12:00,Citroen (1/2 stuk),⛹ 10 Miles Antwerpen,,18,3.25,0.25,1.5,0.2,0,5,1.1
Maandag 10/2/2016,12:00,Pudding (200ml),,,270,48,7.6,37.8,6.4,8,20,0
Maandag 10/2/2016,20:00,Pizza Fungi,,,832,78,27,12,10.5,60,20,7.5
Maandag 10/2/2016,21:00,Ice Tea (2L),,,100,6,0,0,0,0,20,0
Dinsdag 11/2/2016,10:00,Citroen (1/2 stuk),,❗️ Vlaamse Programmeer Wedstrijd,18,3.25,0.25,1.5,0.2,0,5,1.1
Dinsdag 11/2/2016,10:00,Pudding (200ml),,,270,48,7.6,37.8,6.4,8,20,0
Dinsdag 11/2/2016,14:00,Smos Martino,,,292,3.6,36.4,0,14.8,92.6,40,0
Dinsdag 11/2/2016,20:00,Doritos Chips (100g),,,554,52.8,5.5,2.6,34.5,0,30,5.2
Dinsdag 11/2/2016,21:00,Ice Tea (2L),,,100,6,0,0,0,0,20,0
Woensdag 12/2/2016,12:00,Pizza Fungi,🏋 1u fitness,,832,78,27,12,10.5,60,20,7.5
Woensdag 12/2/2016,14:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
Woensdag 12/2/2016,18:00,Groentensoep (1 tas),,,48,6,2.5,0.5,1.6,15,12,2.1
Woensdag 12/2/2016,18:00,Wit brood met kipsla (2 sneden),,,315,25.2,46.5,4.5,3,90,45,0
Woensdag 12/2/2016,22:00,Cola Light (2L),,,100,6,0,0,0,0,20,0
